date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:36:57	6853/6853	---M--	200	added ('OK')	image/png	etag:%224834128c3c8dd81:0%22	https://www.brainmeasures.com/content/img/17.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/17.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:37:00	8077/8077	---M--	200	added ('OK')	image/png	etag:%227796148c3c8dd81:0%22	https://www.brainmeasures.com/content/img/18.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/18.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:37:03	9537/9537	---M--	200	added ('OK')	image/png	etag:%22565b198c3c8dd81:0%22	https://www.brainmeasures.com/content/img/19.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/19.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:37:19	8869/8869	---M--	200	added ('OK')	image/png	etag:%22f945258c3c8dd81:0%22	https://www.brainmeasures.com/content/img/20.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/20.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:37:34	4941/4941	---M--	200	added ('OK')	image/png	etag:%226ba2a8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/21.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/21.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:37:45	6649/6649	---M--	200	added ('OK')	image/png	etag:%22bbe3228c3c8dd81:0%22	https://www.brainmeasures.com/content/img/22.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/22.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:37:54	8896/8896	---M--	200	added ('OK')	image/png	etag:%2216bd1b8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/23.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/23.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:00	8259/8259	---M--	200	added ('OK')	image/png	etag:%22946c2c8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/24.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/24.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:04	10394/10394	---M--	200	added ('OK')	image/png	etag:%22a5f5358c3c8dd81:0%22	https://www.brainmeasures.com/content/img/25.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/25.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:09	7481/7481	---M--	200	added ('OK')	image/png	etag:%22d2b93a8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/26.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/26.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:15	5408/5408	---M--	200	added ('OK')	image/png	etag:%2261c3d8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/27.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/27.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:26	7947/7947	---M--	200	added ('OK')	image/png	etag:%22397e3f8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/28.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/28.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:33	18091/18091	---M--	200	added ('OK')	image/png	etag:%2278cb4d8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/29.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/29.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:44	5718/5718	---M--	200	added ('OK')	image/png	etag:%22aa42448c3c8dd81:0%22	https://www.brainmeasures.com/content/img/30.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/30.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:52	5448/5448	---M--	200	added ('OK')	image/png	etag:%22e4a4468c3c8dd81:0%22	https://www.brainmeasures.com/content/img/31.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/31.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:38:58	6406/6406	---M--	200	added ('OK')	image/png	etag:%2250694b8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/32.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/32.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:00	5121/5121	---M--	200	added ('OK')	image/png	etag:%22cc2d508c3c8dd81:0%22	https://www.brainmeasures.com/content/img/33.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/33.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:02	4635/4635	---M--	200	added ('OK')	image/png	etag:%2216f2548c3c8dd81:0%22	https://www.brainmeasures.com/content/img/34.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/34.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:03	6590/6590	---M--	200	added ('OK')	image/png	etag:%225054578c3c8dd81:0%22	https://www.brainmeasures.com/content/img/35.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/35.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:05	5033/5033	---M--	200	added ('OK')	image/png	etag:%22b5185c8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/36.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/36.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:06	6575/6575	---M--	200	added ('OK')	image/png	etag:%22fa7a5e8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/37.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/37.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:09	8606/8606	---M--	200	added ('OK')	image/png	etag:%229f43c98a3c8dd81:0%22	https://www.brainmeasures.com/content/img/38.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/38.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:10	6651/6651	---M--	200	added ('OK')	image/png	etag:%22760878c3c8dd81:0%22	https://www.brainmeasures.com/content/img/39.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/39.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:14	6790/6790	---M--	200	added ('OK')	image/png	etag:%2224dd608c3c8dd81:0%22	https://www.brainmeasures.com/content/img/40.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/40.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:15	5206/5206	---M--	200	added ('OK')	image/png	etag:%22c23688c3c8dd81:0%22	https://www.brainmeasures.com/content/img/41.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/41.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:16	5169/5169	---M--	200	added ('OK')	image/png	etag:%224666a8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/42.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/42.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:18	9278/9278	---M--	200	added ('OK')	image/png	etag:%226a2a6f8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/43.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/43.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:19	2826/2826	---M--	200	added ('OK')	image/png	etag:%22988c718c3c8dd81:0%22	https://www.brainmeasures.com/content/img/44.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/44.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:21	7111/7111	---M--	200	added ('OK')	image/png	etag:%22d51768c3c8dd81:0%22	https://www.brainmeasures.com/content/img/45.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/45.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:22	5750/5750	---M--	200	added ('OK')	image/png	etag:%22e36fd8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/46.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/46.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:27	7017/7017	---M--	200	added ('OK')	image/png	etag:%2249b3788c3c8dd81:0%22	https://www.brainmeasures.com/content/img/47.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/47.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:28	5533/5533	---M--	200	added ('OK')	image/png	etag:%22a5777d8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/48.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/48.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:29	6327/6327	---M--	200	added ('OK')	image/png	etag:%22d9d97f8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/49.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/49.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:31	5441/5441	---M--	200	added ('OK')	image/png	etag:%22133c828c3c8dd81:0%22	https://www.brainmeasures.com/content/img/50.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/50.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:32	6651/6651	---M--	200	added ('OK')	image/png	etag:%22760878c3c8dd81:0%22	https://www.brainmeasures.com/content/img/51.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/51.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:33	4562/4562	---M--	200	added ('OK')	image/png	etag:%22af62898c3c8dd81:0%22	https://www.brainmeasures.com/content/img/52.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/52.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:35	6512/6512	---M--	200	added ('OK')	image/png	etag:%22ebc48b8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/53.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/53.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:36	8154/8154	---M--	200	added ('OK')	image/png	etag:%225789908c3c8dd81:0%22	https://www.brainmeasures.com/content/img/54.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/54.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:37	4858/4858	---M--	200	added ('OK')	image/png	etag:%2286eb928c3c8dd81:0%22	https://www.brainmeasures.com/content/img/55.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/55.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:39	8004/8004	---M--	200	added ('OK')	image/png	etag:%22f2af978c3c8dd81:0%22	https://www.brainmeasures.com/content/img/56.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/56.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:40	6376/6376	---M--	200	added ('OK')	image/png	etag:%2224129a8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/57.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/57.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:42	5811/5811	---M--	200	added ('OK')	image/png	etag:%2255749c8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/58.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/58.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:43	7985/7985	---M--	200	added ('OK')	image/png	etag:%22fa9aa38c3c8dd81:0%22	https://www.brainmeasures.com/content/img/59.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/59.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:44	4614/4614	---M--	200	added ('OK')	image/png	etag:%22c238a18c3c8dd81:0%22	https://www.brainmeasures.com/content/img/60.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/60.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:46	5436/5436	---M--	200	added ('OK')	image/png	etag:%2234fda58c3c8dd81:0%22	https://www.brainmeasures.com/content/img/61.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/61.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:47	7213/7213	---M--	200	added ('OK')	image/png	etag:%22a0c1aa8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/62.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/62.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:49	4614/4614	---M--	200	added ('OK')	image/png	etag:%22c238a18c3c8dd81:0%22	https://www.brainmeasures.com/content/img/63.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/63.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:50	5823/5823	---M--	200	added ('OK')	image/png	etag:%22e323ad8c3c8dd81:0%22	https://www.brainmeasures.com/content/img/64.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/64.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:52	6544/6544	---M--	200	added ('OK')	image/png	etag:%222f93338c3c8dd81:0%22	https://www.brainmeasures.com/content/img/65.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/65.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:53	4763/4763	---M--	200	added ('OK')	image/png	etag:%2234e8b18c3c8dd81:0%22	https://www.brainmeasures.com/content/img/66.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/66.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:55	6696/6696	---M--	200	added ('OK')	image/png	etag:%227a4ab48c3c8dd81:0%22	https://www.brainmeasures.com/content/img/67.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/67.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:56	6974/6974	---M--	200	added ('OK')	image/png	etag:%22a4acb68c3c8dd81:0%22	https://www.brainmeasures.com/content/img/68.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/68.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:58	5290/5290	---M--	200	added ('OK')	image/png	etag:%228e35c08c3c8dd81:0%22	https://www.brainmeasures.com/content/img/69.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/69.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:39:59	6065/6065	---M--	200	added ('OK')	image/png	etag:%22c097c28c3c8dd81:0%22	https://www.brainmeasures.com/content/img/70.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/70.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:03	5074/5074	---M--	200	added ('OK')	image/png	etag:%2298a1658c3c8dd81:0%22	https://www.brainmeasures.com/content/img/71.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/71.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:06	7029/7029	---M--	200	added ('OK')	image/png	etag:%22d48418c3c8dd81:0%22	https://www.brainmeasures.com/content/img/72.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/img/72.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:08	63416/63416	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:08%20GMT	https://www.brainmeasures.com/faqs.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/faqs-2.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:10	90219/90219	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:09%20GMT	https://www.brainmeasures.com/SuccessStory.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/SuccessStory.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:11	26773/26773	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:11%20GMT	https://www.brainmeasures.com/Privacy_policy.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Privacy_policy.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:13	79228/79228	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:13%20GMT	https://www.brainmeasures.com/terms.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/terms.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:14	18460/18460	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:14%20GMT	https://www.brainmeasures.com/refund.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/refund.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:35	55087/55087	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:22%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=1	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Courses09d6.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:48	55087/55087	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:44%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=4	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Courses2fe9.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:49	712321/712321	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:16%20GMT	https://www.brainmeasures.com/Sitemap.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Sitemap.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:51	55087/55087	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:50%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=6	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Coursesf1ff.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:52	55087/55087	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:52%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=3	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Courses8d86.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:54	55087/55087	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:54%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=7	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Courses051e.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:56	55088/55088	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:55%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=29	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Courses2ff2.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:57	55088/55088	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:10:57%20GMT	https://www.brainmeasures.com/Courses.aspx?grpId=10	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Coursescb7a.html	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:40:58	15197/15197	---M--	200	added ('OK')	image/png	etag:%22475ffae6b850d21:0%22	https://www.brainmeasures.com/images/payment.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/payment.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:01	11239/11239	---M--	200	added ('OK')	application/javascript	etag:%22f74818de52d21:0%22	https://www.brainmeasures.com/plugins/jquery.gritter.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/plugins/jquery.gritter.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:01	240427/240427	---M--	200	added ('OK')	application/javascript	etag:%22d695fbe8e52d21:0%22	https://www.brainmeasures.com/plugins/jQueryUI/jquery-ui.min.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/plugins/jQueryUI/jquery-ui.min.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:02	14654/14654	---M--	200	added ('OK')	application/javascript	etag:%2284b93a292bb5d81:0%22	https://www.brainmeasures.com/plugins/tools.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/plugins/tools.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:04	5468/5468	---M--	200	added ('OK')	application/javascript	etag:%22b5a5a686224d31:0%22	https://www.brainmeasures.com/dist/js/wow.min.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/dist/js/wow.min.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:05	36816/36816	---M--	200	added ('OK')	application/javascript	etag:%22c56a9372224d31:0%22	https://www.brainmeasures.com/dist/js/bootstrap.min.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/dist/js/bootstrap.min.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:06	6230/6230	---M--	200	added ('OK')	application/javascript	etag:%2271aac51e62d21:0%22	https://www.brainmeasures.com/plugins/slimScroll/jquery.slimscroll.min.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/plugins/slimScroll/jquery.slimscroll.min.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:08	8776/8776	---M--	200	added ('OK')	application/javascript	etag:%22e7ccc8b9e52d21:0%22	https://www.brainmeasures.com/plugins/fastclick/fastclick.min.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/plugins/fastclick/fastclick.min.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:09	4378/4378	---M--	200	added ('OK')	application/javascript	etag:%22dd925752b3afd81:0%22	https://www.brainmeasures.com/dist/pagesjs/AllTestsOuter.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/dist/pagesjs/AllTestsOuter.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:12	3114/3114	---M--	200	added ('OK')	application/javascript	etag:%2227ee9297224d31:0%22	https://www.brainmeasures.com/dist/pagesjs/TableCreation.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/dist/pagesjs/TableCreation.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:13	9083/9083	---M--	200	added ('OK')	application/javascript	etag:%220851ec09793d81:0%22	https://www.brainmeasures.com/Scripts/vdoCourse/Paging.js?uid=785	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Scripts/vdoCourse/Paging2bee.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:14	6035/6035	---M--	200	added ('OK')	application/javascript	etag:%225a8759d24c6dd91:0%22	https://www.brainmeasures.com/Scripts/vdoCourse/vdoCourses.js?uid=65757	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Scripts/vdoCourse/vdoCourses2635.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:15	35973/35973	---M-Z	200	added ('OK')	text/css	etag:W/%22638c7cf6-8c85%22	http://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css	C:/Users/HP/Desktop/kkkzz2/code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:16	9288/9288	---M--	200	added ('OK')	image/png	etag:%2277256fad9ea9d81:0%22	https://www.brainmeasures.com/images/logo3.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/logo3.png	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:17	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22a563c0ace3b1d9e785f2e62a457e1c28%22	https://connect.facebook.net/en_US/sdk.js	C:/Users/HP/Desktop/kkkzz2/connect.facebook.net/en_US/sdk.js	(from https://www.brainmeasures.com/VideoCourses.aspx?ref=mainMenu)
22:41:19	155845/155845	---M--	200	added ('OK')	text/css	etag:%220fb4e4decacd71:0%22	https://www.brainmeasures.com/Content/ebrain/css/bootstrap.min.css	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/css/bootstrap.min.css	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:21	89730/89730	---M--	200	added ('OK')	text/css	etag:%220ed861788c6d81:0%22	https://www.brainmeasures.com/Content/ebrain/style.css	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/style.css	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:21	5625/5625	---M--	200	added ('OK')	text/css	etag:%220ed861788c6d81:0%22	https://www.brainmeasures.com/Content/ebrain/css/responsive.css	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/css/responsive.css	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:21	0/-1	---M--	301	error ('')			https://www.brainmeasures.com/Default.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Default.111.delayed	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Apr%202023%2017:11:23%20GMT	https://www.brainmeasures.com/Content/ebrain/images/logob.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/images/logob.112.delayed	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:23	0/-1	---M--	301	error ('')			https://www.brainmeasures.com/Default.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Default.113.delayed	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:24	6210/6210	---M--	200	added ('OK')	image/png	etag:%220d32643facd81:0%22	https://www.brainmeasures.com/Content/ebrain/images/logo.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/images/logo.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
